#{"t_start": 1682980116.647233, "env_id": null}
r,l,t
0.0,38,1360.667846
0.0,38,1361.634807
101.351351,38,1362.681616
0.0,38,1363.70799
0.0,38,1364.671736
0.0,38,1365.499837
0.0,38,1366.653638
0.0,38,1367.644102
1703961.545499,29,1368.317098
0.0,38,1369.302143
0.0,38,1370.19401
0.0,38,1371.168237
0.0,38,1372.531107
1422.222222,38,1373.775716
-809.945499,38,1374.8788
0.0,38,1375.822538
0.0,38,1377.180526
0.0,38,1378.522827
-1545.037737,38,1380.025645
882.352941,38,1382.339255
0.0,38,1383.530472
0.0,38,1384.587492
-418.942896,38,1385.954232
0.0,38,1387.438933
153.589153,38,1388.932517
0.0,38,1389.874979
-3636.363636,38,1391.084533
0.0,38,1392.073127
190.902987,38,1393.135742
1882.767148,38,1394.320642
450.018399,38,1395.422723
-6117.71145,38,1396.615205
0.0,38,1397.363613
0.0,38,1402.08767
3476227.722772,23,1402.659657
7912871.287129,38,1403.736328
0.0,38,1404.728558
1904.701752,14,1404.99328
-679.267408,38,1405.991228
0.0,38,1406.871269
0.0,38,1407.952369
-5297.938526,38,1408.95006
1777.777778,38,1409.948948
0.0,38,1410.922097
0.0,38,1411.962406
0.0,38,1413.02152
0.0,38,1414.0346
11283240.77525,38,1415.063788
-4309.019698,38,1415.939265
0.0,38,1417.184394
0.0,38,1418.235946
0.0,38,1419.479218
0.0,38,1420.417662
0.0,38,1421.283481
0.0,38,1422.455455
4665268.383635,38,1423.388291
-3247.20786,38,1424.403261
0.0,38,1425.30177
544.502618,38,1426.254782
1043.478261,38,1427.586104
0.0,38,1428.673752
74.098739,38,1429.615561
6161875.168745,38,1430.399683
0.0,38,1431.534705
0.0,38,1432.801996
-1655.172414,38,1433.805479
0.0,38,1434.789345
631.419675,38,1435.614699
0.0,38,1436.780274
-4990.635975,38,1437.844412
0.0,38,1438.791522
0.0,38,1439.729318
0.0,38,1440.568229
0.0,38,1442.618161
0.0,38,1443.667885
0.0,38,1444.769926
0.0,38,1445.813059
0.0,38,1447.74045
1523.809524,38,1449.48187
-1167.151157,38,1450.515436
0.0,38,1451.39003
557.149091,38,1452.400202
0.0,38,1453.381003
-2400.0,38,1454.358786
888.89,38,1455.414452
0.0,38,1456.333078
-1400.0,38,1457.681751
8516119.747777,38,1458.684721
1480394.225682,22,1459.211172
1800.0,38,1463.698053
0.0,38,1464.656061
-4933.046656,38,1465.530103
0.0,38,1466.519852
-2082.330124,38,1467.53441
0.0,38,1468.569055
-1024.106745,38,1469.553916
15359808.365573,38,1470.293058
0.0,38,1471.329874
0.0,38,1472.443429
685.714286,38,1473.439624
0.0,38,1474.405368
0.0,38,1475.299471
-145.454545,38,1476.437087
0.0,38,1477.461435
0.0,38,1478.414054
0.0,38,1479.304303
0.0,38,1480.139743
0.0,38,1481.212629
0.0,38,1482.274452
0.0,38,1483.284599
0.0,38,1484.127349
0.0,38,1484.995427
-324.608207,38,1486.05076
820.512821,38,1487.155562
0.0,38,1488.193647
9671303.529314,38,1488.989526
540.540541,38,1489.947639
83.152364,38,1491.270987
0.0,38,1492.451219
0.0,38,1493.384627
0.0,38,1494.171425
0.0,38,1495.098575
0.0,38,1496.253023
49.349714,38,1497.394844
0.0,38,1498.373958
0.0,38,1499.110058
0.0,38,1500.113114
-1205.941743,38,1501.099566
0.0,38,1502.084895
700.799458,38,1503.111341
0.0,38,1504.018893
-603.773585,38,1505.187038
0.0,38,1506.966312
0.0,38,1508.573055
0.0,38,1509.327917
9893069.306931,38,1510.301018
0.0,38,1511.385513
0.0,38,1512.467936
0.0,38,1513.41446
701.753333,38,1514.173938
0.0,38,1515.175151
476.19,38,1516.205846
0.0,38,1517.236569
0.0,38,1521.705077
0.0,38,1522.771447
5536633.663366,38,1523.638796
0.0,38,1524.516946
1287.088042,38,1525.471113
2315.789474,38,1526.482738
0.0,38,1527.604187
0.0,38,1528.394586
-6117.647059,38,1529.303742
618.51111,38,1530.255078
7625792.551004,38,1531.31444
214.674552,38,1533.32494
0.0,38,1534.278405
0.0,38,1535.351322
1536.216216,38,1536.407478
0.0,38,1537.512263
0.0,38,1538.439192
0.0,38,1539.418432
0.0,38,1540.466969
-784.63931,38,1541.653573
0.0,38,1542.780582
0.0,38,1543.543334
0.0,38,1544.469687
0.0,38,1545.504116
-897.848082,38,1547.329553
2037.99699,38,1548.602125
0.0,38,1549.596602
0.0,38,1550.949153
4339997.891253,38,1552.372594
-3026.780112,38,1553.823111
4990159.009109,38,1554.931011
0.0,38,1556.435465
0.0,38,1557.847918
0.0,38,1559.05901
0.0,38,1560.191778
9212957.291674,38,1561.509894
0.0,38,1562.901142
0.0,38,1564.322853
0.0,38,1565.844636
0.0,38,1568.483789
-806.451532,38,1570.078849
0.0,38,1571.887797
0.0,38,1573.348753
0.0,38,1575.081684
121.211364,38,1576.421357
98.07974,38,1577.872068
-1920.0,38,1579.071933
890.804051,38,1580.509744
-820.489756,38,1581.769367
-432.432432,38,1583.231373
585.365854,38,1584.177902
-1889.312723,38,1585.495368
1344.827586,38,1586.861023
-864.864865,38,1588.138868
0.0,38,1592.819735
0.0,38,1593.791898
