#{"t_start": 1683126754.34287, "env_id": null}
r,l,t
33.355871,38,263.613769
-737.008258,8,263.788406
-1826.862777,29,264.451252
-421.052632,38,267.314887
-26.612233,38,267.981777
117.744345,13,268.144629
-514.330731,23,268.60559
167.86877,12,268.960084
-224.761905,18,269.25842
-230.127312,5,269.325167
585.911009,38,270.206162
205.923519,13,270.379585
272.380213,4,270.436298
-1921.84898,18,270.648038
114.334486,38,271.327215
-175.774936,12,271.561201
11.648031,38,272.451333
170.262347,12,272.668498
-417.793006,18,272.970398
-835.698115,11,273.107242
-2264.831199,21,273.407336
-2509.333537,7,273.497499
1044.787648,19,273.759093
-66.305905,38,274.680909
1629.395652,33,275.404081
-146.077665,7,275.506353
-947.747581,13,275.714409
-226.440784,24,276.132844
639.534189,7,276.234091
1570.520011,12,276.397141
-480.772684,21,276.70271
-1846.153846,38,277.506767
-794.338801,29,278.066448
1606.714324,27,278.78489
1372.064779,6,278.993213
766.575656,25,279.365131
431.273973,11,279.507695
-327.2501,22,279.853765
119.480301,36,280.615144
298.790903,24,281.033966
89.732808,38,281.86889
312.753598,12,282.013562
-94.043163,38,282.622759
-2074.886398,21,282.930973
-4620.888875,25,283.467911
428.052888,38,284.356698
-177.451507,11,284.629787
-99.684589,38,285.319358
-1837.733978,18,285.652506
-557.135918,20,285.975277
2027.497999,20,286.335937
628.54491,19,286.668725
-14.26,38,287.651197
-648.963055,25,288.068923
-291.152175,3,288.104907
-610.344136,7,288.179503
628.672454,13,288.33906
445.781854,38,289.47427
1308.921221,38,290.822002
245.582979,23,291.26528
4.108563,38,291.874996
12.463223,38,292.739361
1893500.648144,8,292.873554
-680.395174,5,292.945732
-608.47458,13,293.113765
618.084502,35,293.871348
459.766564,38,294.629088
422.571601,38,295.252718
-2890.622325,37,296.007135
104.575556,38,296.843916
-1211.827329,26,297.232937
-853.907022,18,297.477744
127.274319,38,298.222757
-218.26126,15,298.513862
144.467087,33,299.400143
-756.650241,21,299.841352
320.605101,38,300.440448
1260.607636,38,301.107598
-31.789114,14,301.348529
-5370.954301,3,301.386149
368.545494,38,302.157628
-3960.701684,32,302.839499
1135.937406,3,302.88183
2154.744701,38,303.539359
345.084602,10,303.651719
404.011629,5,303.710084
394.063125,3,303.742585
-280.519385,15,304.10843
-106801.333285,30,304.884858
-100.362319,38,305.802476
2230.98393,4,305.862686
93.956498,38,306.504874
-663.154334,38,309.459533
37.892305,9,309.584603
-250.944635,13,309.865398
-131.309126,7,309.966445
598689.247931,15,310.238787
433.102558,38,311.084921
121.211667,38,311.837673
-454.22535,10,311.99807
-81.844173,38,312.739373
160.503662,20,313.058147
198.565343,33,313.763098
-210.524211,38,314.706773
-2886.734547,14,314.953401
593.189656,17,315.20299
-637.817328,34,315.810875
531.455347,6,315.906333
1232.561353,29,316.534663
-956.329539,26,317.150984
-313.189566,24,317.580567
-1407.01438,8,317.705891
132.179268,20,317.968834
-2754.251795,28,318.486993
-1422.222,27,319.215928
111.184771,38,320.187468
-102.038798,32,320.768656
2551.449259,12,320.91909
1179.763497,24,321.343449
-79.362618,38,322.508654
1560.357599,27,323.050433
183.007222,38,323.866171
-22.33225,30,324.435115
187.058409,38,325.294259
-1976.351351,7,325.420295
-79.471817,11,325.579984
401.911191,9,325.713607
843.030416,38,326.597248
623.537217,18,326.858063
-14.187754,38,327.489194
555.555556,38,328.370214
391.655758,6,328.458258
-10936.316817,21,328.826753
496.551724,38,329.876333
1201.426889,19,330.118098
-1226.390526,6,330.235999
52.251116,12,330.417471
518.79087,9,330.582518
416.825082,38,331.40783
62.630468,38,332.295734
-3846.617119,11,332.496135
850.124095,11,332.691012
793.505728,38,333.395583
-91.593979,27,333.99555
-487.438939,34,334.949762
438.461366,26,335.364569
-42.613718,6,335.4653
204.593026,15,335.711016
507.797692,2,335.745572
514.273574,23,336.095534
443.371778,38,336.932149
-2992.802949,10,337.080086
-527.492671,38,338.028957
1511.974578,14,338.27103
-1003.073298,29,338.767441
1563.967362,4,338.850672
3717180.457409,9,339.127583
299.748933,38,342.168488
1796.845714,31,343.651996
-19.255858,12,344.118038
785.574121,7,344.238259
-320.774476,5,344.331819
1054.06302,38,345.46651
365.769728,9,345.669253
210.628164,29,346.405586
-707.346533,38,347.367644
-2827.509469,8,347.566437
1527.901369,38,348.63904
1142.307888,22,349.27209
214.683372,12,349.816384
1031.655724,6,349.983073
-121.539686,18,350.323302
-1390.525796,34,351.092048
1479.461471,16,351.393613
-2665.813936,6,351.470762
314.576734,38,352.414197
141.821586,38,353.493742
-8.179053,38,356.95923
-401.167179,16,357.97076
-1096.179394,12,358.559578
189.833141,38,361.997671
497.652644,15,362.924442
-568.371015,4,363.198715
-158.902915,38,378.103308
-1498.341026,18,379.532486
388.473358,9,380.447937
-571.325668,7,380.716547
-984.720321,38,383.621093
289.990943,38,386.196312
476.13082,12,386.450103
455.77965,9,386.649587
-89.564197,38,388.01401
112.257714,13,388.237827
-316.351382,22,388.671879
-701.088151,4,388.750157
1430.500384,10,388.934473
266.667,38,390.091295
1259.786579,7,390.260626
-523.72268,10,390.573931
339.191022,38,391.828203
133.229957,38,394.991461
-1065.659885,12,395.784747
-150.19913,38,398.104958
-233.942342,18,399.552042
-131.134778,38,403.297608
1672.988796,8,404.136039
247.130078,38,409.387416
-24.102294,11,410.778298
236.190343,12,411.4785
-1749.171673,10,412.024318
62.992629,38,415.361328
595.348315,9,415.769716
171.358372,38,418.838128
760.570708,11,419.346337
-594.802766,14,420.565558
-579.094768,27,422.591765
-547.554144,5,423.156912
980.49199,7,424.155735
-4318.329073,34,428.636666
-66.029843,35,435.618886
1441.761721,16,437.625823
-567.243394,35,442.33982
87.203318,8,443.048866
-2893.390165,7,443.566664
985.253225,16,444.462213
662.105175,15,445.336601
-5217.508418,28,446.305425
-1353.97453,7,446.624966
162.051827,38,448.427465
24.922964,38,450.076756
3486.910786,7,450.226595
98.038362,38,452.210414
1185.123219,9,452.444314
1333.472308,7,452.678994
1033.346851,38,453.953301
231.767234,38,455.875548
988.388206,2,455.933354
-276.788593,35,457.625174
-361.745522,10,457.901569
107.75646,6,458.039926
-400.817885,23,459.173495
-1268.467004,38,461.060333
404.000718,38,462.803239
-1170.012097,10,463.060006
229.885517,38,465.098221
1128.857233,27,466.233011
43.059908,38,470.099113
2041.954013,15,471.21003
-331.364453,38,473.338234
1218.505463,6,473.501977
1385.065984,20,474.151988
-55.441762,38,475.731051
-149.110339,38,477.366873
94.814815,38,480.743074
1376.113664,35,482.269471
643.324258,15,483.639455
-1716.533962,22,485.569856
137.596558,8,486.111949
122.394237,38,488.038723
1933.936974,7,488.174259
416.686758,5,488.301677
964.719148,10,488.689035
676.773788,11,488.870024
209.838063,37,489.660467
671.788268,6,490.001771
108.035126,38,491.456749
-1957.65641,2,491.495036
11.818578,11,491.663408
160.436243,38,492.565045
32.593235,15,492.798614
-253.391062,13,493.00372
424.500046,38,494.145615
204.867589,33,495.963865
-1131.989206,12,496.316937
-31.768023,30,497.579406
-823.357701,14,498.148853
-208.838771,5,498.310796
166.53284,38,503.058835
-155.891737,38,504.297919
60.415359,10,504.555017
-698.595627,24,505.332267
322.020905,38,507.047596
-912.205652,22,507.553594
-2108.849749,16,507.952269
223.285263,38,508.939967
-190.014153,13,509.387766
-464.770232,10,509.647434
165.751318,18,510.546586
-169.26991,38,511.770527
1129.096452,11,512.032921
-3463.225953,4,512.133459
-706.659012,3,512.183577
63.241739,38,513.123733
-1281.530577,37,514.498059
-671.791624,4,514.576128
-84.955853,38,515.633037
