#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
19.614771,38,381.244864
2936.327825,38,382.082884
-7291.400203,38,382.871439
10.2,38,383.707263
24.0,38,384.536975
11.634462,38,385.340139
19.307438,38,386.09365
8.325305,38,386.889046
3.531347,38,387.611566
360.068302,38,388.425161
36.073805,38,389.163207
39.241912,38,389.911616
9.206204,38,390.646465
9.462419,38,391.625984
5.126978,38,392.41293
37.108856,38,393.163095
9.522203,38,393.902955
1889.155761,38,394.681242
15.173681,38,395.52122
26.619028,38,396.252404
18.387261,38,397.015151
-344.01549,38,397.75809
44.0,38,398.626009
13.747769,38,399.477122
20.127405,38,400.223812
19.990344,38,401.046801
7.118418,38,401.848692
13.22803,38,402.703409
42.08357,38,403.455245
20.0,38,404.215358
13.206646,38,407.4215
707.428099,38,408.179488
3.68773,38,408.987417
10.506014,38,409.813047
10.484254,38,410.571223
59.005836,38,411.348802
7.449358,38,412.120119
707.423902,38,412.891171
42.0,38,413.719893
3171.480607,38,414.488977
28.793911,38,415.220448
13.6,38,415.977818
37.876884,38,416.730328
12.55637,38,417.628854
14.451465,38,418.394989
3849.928451,38,419.254415
9.186525,38,420.050577
3.926048,38,420.890613
8.736546,38,421.696744
15.700935,38,422.434497
27.0,38,423.169984
22.921019,38,423.931883
-5203.177561,38,424.864833
16.459554,38,425.624685
17.2,38,426.370044
9.169242,38,427.092537
10.380765,38,427.89057
5.332377,38,428.730864
-13892.841388,38,429.453428
10.071791,38,430.175467
-118.587982,38,430.910992
44.0,38,431.713283
9.509645,38,432.635749
23.767562,38,433.370741
54287.115291,38,434.125429
18.389934,38,434.880935
-8908.111648,38,435.703985
60.753486,38,436.517426
40.0,38,437.277888
-365.574966,38,438.052422
21.075732,38,438.934743
12.031913,38,439.830376
12.468133,38,440.589595
17.585566,38,441.346852
42.1709,38,442.164138
-384.305129,38,443.039896
4229.318347,38,443.787849
-1900.584966,38,444.518269
22.465877,38,445.27851
7.280206,38,446.204923
10.011633,38,446.985618
10.541355,38,447.698473
13.776006,38,448.425023
26.0,38,451.64887
4048.375291,38,452.412657
11.965069,38,453.259437
294.466025,38,454.011553
29.855282,38,454.756143
36.710902,38,455.483078
20.676962,38,456.230242
8.6203,38,457.071148
16.830655,38,457.836145
26.640453,38,458.571794
5002.606667,38,459.307646
7.990809,38,460.148098
20.299786,38,460.945196
6.1,38,461.709633
51.538462,38,462.550042
-13008.121412,38,463.341517
4.517635,38,464.178509
22.847711,38,464.949288
-1900.567741,38,465.717828
-323.317123,38,466.49039
12.171007,38,467.358108
577.048543,38,468.151844
7.131584,38,468.957351
16.32643,38,469.726549
8.824168,38,470.533269
-405.888696,38,471.343986
13.712143,38,472.123137
57.2,38,472.870852
9.2,38,473.669595
11.798625,38,474.518727
12.392381,38,475.301257
10.4,38,476.071994
22.351107,38,476.845478
37.619361,38,477.67714
7.785743,38,478.548954
11.074507,38,479.310694
-11437.120258,38,480.062426
8.99455,38,480.929173
27.440113,38,481.755756
20.448,38,482.560199
-2943.559193,38,483.320869
2385.797702,38,484.074231
-7875.24114,38,484.948627
48.705882,38,485.730616
-91.487465,38,486.482763
294.494971,38,487.222118
4.718145,38,488.049337
301.723915,38,488.927904
9.789524,38,489.671753
39.097677,38,490.417723
7.623321,38,491.197546
50.898116,38,492.071767
7.815522,38,492.945003
12.057999,38,493.693259
4.575175,38,497.268148
-91.422811,38,498.017491
6.705929,38,498.76743
16.367972,38,499.600192
7141.738103,38,500.51504
23.672689,38,501.288397
-398.254607,38,502.046137
30.464888,38,502.801322
21.210893,38,503.618627
122.67052,38,504.538704
-329.997978,38,505.342219
19.564616,38,506.122426
36.801902,38,506.872085
32.208949,38,507.742151
10.857044,38,508.611073
20.931923,38,509.39504
2.297947,38,510.194466
69.745098,38,511.119513
17.995283,38,511.990032
5145.534483,38,512.777109
599.444742,38,513.524923
-1239.910088,38,514.28913
2.994385,38,515.115339
18.618376,38,516.017399
5.983454,38,516.81005
-7636.437054,38,517.613112
35.187522,38,518.365056
1204.902352,38,519.282885
12.260593,38,520.046917
3764.906951,38,520.775259
20.632911,38,521.510279
