#{"t_start": 1682286817.8727129, "env_id": null}
r,l,t
15.035916,38,1234.565342
8.449878,38,1235.771159
8.405674,38,1236.942728
12.785986,38,1238.387207
14.0,38,1239.069364
62.174527,38,1239.744251
9.689212,38,1240.580173
60.0,38,1241.372932
36.0,38,1242.049539
53.363281,38,1242.728234
5.407758,38,1243.365984
13.390367,38,1243.983438
30.906433,38,1244.780875
16.973156,38,1245.506303
21.806787,38,1246.741314
17.947723,38,1247.669892
7.413807,38,1248.44358
10.783313,38,1249.518844
5.362175,38,1250.534039
13.365947,38,1252.347469
9.200719,38,1255.603113
4.940695,38,1260.615649
19.091995,38,1261.839346
27.312892,38,1263.668017
6.660428,38,1264.884582
22.0,38,1267.286222
35.992618,38,1268.375091
12.432561,38,1269.701864
8.89975,38,1270.631177
15.893273,38,1271.99557
18.241776,38,1273.04222
10.941232,38,1274.205364
6.239244,38,1276.879695
21.0,38,1278.019644
7.32202,38,1279.581521
10.457728,38,1281.025116
9.787176,38,1282.283337
17.710509,38,1283.607758
17.145974,38,1284.321911
4.703783,38,1285.094009
16.4,38,1285.896502
23.0,38,1286.877836
7.995885,38,1287.566485
64.0,38,1288.346817
27.216028,38,1289.063346
20.49971,38,1289.7789
12.375939,38,1290.522198
13.189938,38,1291.846504
12.758886,38,1292.598089
29.817387,38,1293.322474
10.208204,38,1294.08367
8.441062,38,1294.937166
80.874639,38,1295.694637
12.256597,38,1296.753904
23.19134,38,1297.592083
9.510458,38,1298.379422
11.00398,38,1299.165066
14.222979,38,1299.82856
10.013396,38,1300.815337
33.391905,38,1301.938115
3.655935,38,1304.749239
46.642424,38,1306.872983
17.017922,38,1308.48963
4.110082,38,1309.503013
15.6,38,1310.705127
13.314016,38,1311.631797
12.849453,38,1312.464986
6.575454,38,1313.106587
11.876029,38,1313.637703
21.0,38,1314.384491
61.597783,38,1315.300672
15.607345,38,1316.028004
12.40117,38,1316.854
10.2,38,1317.453018
25.0,38,1320.995513
12.817118,38,1321.980724
121.616248,38,1322.714724
29.474208,38,1323.433602
11.392194,38,1324.402665
12.8,38,1325.406537
40.228796,38,1326.284062
4.770179,38,1327.110056
7.837874,38,1327.972087
20.0,38,1328.768318
41.542317,38,1329.501933
23.859575,38,1330.374459
29.046116,38,1331.205855
19.391355,38,1331.913357
14.047107,38,1332.492064
17.2,38,1333.17087
5.48,38,1333.887538
13.334886,38,1334.744238
24.0,38,1335.6749
18.114461,38,1336.612564
9.829749,38,1337.396523
32.383725,38,1338.116899
18.475164,38,1338.839126
21.245497,38,1339.595366
51.387755,38,1340.570319
4.0345,38,1341.3556
33.0,38,1342.393434
32.921112,38,1343.646308
31.966533,38,1344.434864
18.0,38,1345.271541
21.615637,38,1345.983119
9.896464,38,1347.013748
2.530775,38,1347.894891
20.0,38,1348.789268
62.060791,38,1349.662891
8.966974,38,1350.468622
54.241536,38,1352.156778
24.441964,38,1353.251395
10.319239,38,1354.116004
35.373222,38,1355.105888
14.317161,38,1356.069135
15.628568,38,1356.82776
25.239399,38,1357.81542
26.990975,38,1358.60544
6.929245,38,1359.293759
37.0,38,1360.002627
