#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
16.074539,38,3679.813393
5.04987,38,3680.559534
21.0,38,3681.313673
-120.062273,38,3682.053995
4545.323183,38,3682.805088
-7069.695299,38,3683.563035
4932.082863,38,3684.307594
12.4,38,3685.054512
1072.666667,38,3685.787853
10.400285,38,3686.56243
22.902186,38,3687.304088
27.863791,38,3688.05846
38.0,38,3688.796507
20.367688,38,3689.5542
61.695416,38,3693.562301
4545.101707,38,3694.308119
6214.075488,38,3695.04924
22.83161,38,3695.766224
5416.20503,38,3696.502729
2674.384973,38,3697.226737
10.033303,38,3697.952104
-323.272397,38,3698.690026
21.0,38,3699.433606
-403.487282,38,3700.192966
6.030869,38,3700.934575
6.118321,38,3701.675532
4932.081434,38,3702.405147
-661.866667,38,3703.119051
4813.0,38,3703.876633
44.0,38,3704.612741
39.513586,38,3705.349252
-3239.558894,38,3706.078624
4048.595238,38,3706.813298
25.42677,38,3707.540183
4048.595238,38,3708.298378
12.194667,38,3709.046921
6214.50013,38,3709.791214
15.707494,38,3710.526419
17.539792,38,3711.270957
31.631969,38,3712.034653
12.4,38,3712.779397
8.203859,38,3713.52825
5241.90639,38,3714.269666
3056.019442,38,3715.007424
-350.956382,38,3715.733795
4813.0,38,3716.465471
7.126559,38,3717.200051
6.636821,38,3717.949778
13.241351,38,3718.701287
31.848531,38,3719.453782
3386.834921,38,3720.190228
23.655141,38,3720.907018
4.502819,38,3721.63521
-391.941552,38,3722.367122
35.178999,38,3723.102738
15.396366,38,3723.852104
-399.997238,38,3724.57058
-258.264979,38,3725.316398
27.521452,38,3726.060685
156.249734,38,3726.81308
16.60772,38,3727.549792
12.758213,38,3728.313669
23.0,38,3729.054895
52.0,38,3729.835125
39.467213,38,3730.591955
5.043713,38,3731.343333
7.6182,38,3732.075018
6361.228487,38,3732.803577
11.884088,38,3736.709209
34.0,38,3737.460474
3281.538585,38,3738.218717
3386.684713,38,3738.972334
16.607325,38,3739.73014
15.106186,38,3740.49541
-7636.444385,38,3741.265802
-398.296014,38,3742.018671
