#{"t_start": 1682424847.7278795, "env_id": null}
r,l,t
0.0,38,533.293598
0.0,38,534.362318
0.0,38,535.36426
0.0,38,536.395104
5000.0,38,537.247953
0.0,38,538.310863
0.0,38,539.334692
0.0,38,540.3573
0.0,38,541.409212
0.0,38,542.440319
8259.59177,38,543.393379
0.0,38,544.341776
0.0,38,545.335883
0.0,38,546.463124
0.0,38,547.462754
0.0,38,548.484759
0.0,38,549.59814
0.0,38,550.760663
0.0,38,551.843602
-417.388696,38,552.97311
0.0,38,553.855348
0.0,38,554.870141
0.0,38,556.009358
-193.704237,38,557.116634
0.0,38,558.087929
0.0,38,559.157413
0.0,38,560.311168
0.0,38,561.409227
0.0,38,562.38734
0.0,38,563.372016
0.0,38,564.382942
0.0,38,565.474384
0.0,38,566.53209
0.0,38,567.532473
-2947.368421,38,568.633873
0.0,38,569.612732
-7877.862595,38,570.70486
0.0,38,571.739558
-96.969818,38,572.863539
289.854783,38,573.862288
7078.760169,38,574.889151
296.296296,38,575.987293
0.0,38,577.066243
0.0,38,578.222884
0.0,38,579.310089
0.0,38,580.466253
0.0,38,581.544317
0.0,38,582.46009
0.0,38,587.032942
-96.969818,38,588.007591
1879.964478,38,588.861224
0.0,38,589.784569
0.0,38,590.662513
0.0,38,591.805657
-406.503659,38,592.78112
-373.334267,38,593.780955
0.0,38,594.75828
0.0,38,595.749537
0.0,38,596.891697
0.0,38,598.031735
0.0,38,599.154984
-359.99775,38,600.31222
0.0,38,601.38528
0.0,38,602.389462
0.0,38,603.469588
0.0,38,604.628751
0.0,38,605.744294
0.0,38,606.689681
595.238095,38,607.589739
0.0,38,608.621221
0.0,38,609.674902
0.0,38,610.702112
0.0,38,611.695875
0.0,38,612.694908
0.0,38,613.672429
1201.2,38,614.762113
0.0,38,615.860785
3755.102041,38,616.890956
0.0,38,618.033012
0.0,38,619.191787
-347.058824,38,620.338238
0.0,38,621.390677
0.0,38,622.345216
0.0,38,623.435742
0.0,38,624.564776
0.0,38,625.659104
0.0,38,626.556706
0.0,38,627.581431
0.0,38,628.639717
0.0,38,629.52158
0.0,38,630.597236
0.0,38,631.595841
0.0,38,632.673908
0.0,38,633.671196
0.0,38,634.617817
0.0,38,635.657389
0.0,38,636.647093
0.0,38,637.639359
0.0,38,638.557894
0.0,38,639.596083
0.0,38,640.509806
0.0,38,641.573834
0.0,38,646.135607
0.0,38,647.179719
0.0,38,648.011551
0.0,38,648.910488
0.0,38,649.819966
0.0,38,650.882849
0.0,38,651.990984
0.0,38,652.882747
0.0,38,653.825485
0.0,38,654.944088
0.0,38,655.911687
0.0,38,656.83022
-67.34,38,657.896246
0.0,38,658.847811
0.0,38,659.871279
0.0,38,660.97721
0.0,38,661.848464
3574.468085,38,662.814743
0.0,38,663.80301
0.0,38,664.733223
0.0,38,665.69907
0.0,38,666.702693
0.0,38,667.638326
0.0,38,668.644731
0.0,38,669.614923
0.0,38,670.557417
0.0,38,671.507044
0.0,38,672.446509
0.0,38,673.399986
0.0,38,674.416763
0.0,38,675.419862
0.0,38,676.313542
-317.115333,38,677.196269
0.0,38,678.235922
0.0,38,679.257874
0.0,38,680.197245
0.0,38,681.212131
0.0,38,682.214462
0.0,38,683.276787
0.0,38,684.290555
0.0,38,685.131497
-393.481481,38,686.056939
0.0,38,687.055617
0.0,38,688.040224
0.0,38,689.11481
0.0,38,690.036133
0.0,38,691.06123
0.0,38,692.079581
-8640.0,38,693.04613
0.0,38,694.049369
0.0,38,695.125505
-3885.714286,38,696.108237
0.0,38,697.081388
0.0,38,698.007824
0.0,38,702.30787
0.0,38,703.41428
0.0,38,704.552681
0.0,38,705.569177
4218.181818,38,706.529904
0.0,38,707.478791
0.0,38,708.444335
0.0,38,709.452939
0.0,38,710.468484
0.0,38,711.47594
5866.666667,38,712.392376
0.0,38,713.385233
0.0,38,714.471236
0.0,38,715.572169
0.0,38,716.577705
0.0,38,717.611395
0.0,38,718.565593
0.0,38,719.442193
0.0,38,720.445044
0.0,38,721.381955
0.0,38,722.462152
0.0,38,723.587554
1201.2,38,724.615928
0.0,38,725.553709
0.0,38,726.472984
0.0,38,727.396173
0.0,38,728.37828
-359.99775,38,729.390905
1052.630526,38,730.420651
0.0,38,731.291568
-328.646595,38,732.319076
0.0,38,733.278227
0.0,38,734.273857
0.0,38,735.411715
0.0,38,736.438475
0.0,38,737.481179
0.0,38,738.516088
0.0,38,739.491466
0.0,38,740.495781
0.0,38,741.611066
0.0,38,742.605408
0.0,38,743.527475
0.0,38,744.585291
1066.666667,38,745.573241
2666.666667,38,746.603801
0.0,38,747.612257
0.0,38,748.524137
0.0,38,749.530067
0.0,38,750.537963
0.0,38,751.628886
0.0,38,752.638471
0.0,38,753.577153
0.0,38,754.555618
0.0,38,755.603868
0.0,38,760.308232
0.0,38,761.246473
0.0,38,762.310686
0.0,38,763.326524
0.0,38,764.261604
0.0,38,765.133332
11503.938738,38,766.146757
-426.6672,38,767.138656
0.0,38,768.145662
0.0,38,769.059975
0.0,38,769.957236
-5419.354839,38,770.970312
0.0,38,772.007608
0.0,38,773.05006
0.0,38,774.02989
0.0,38,775.078763
0.0,38,776.094092
0.0,38,777.133572
0.0,38,778.092137
0.0,38,779.090528
0.0,38,780.133326
0.0,38,781.189773
0.0,38,782.209542
0.0,38,783.266244
0.0,38,784.218479
0.0,38,785.264764
0.0,38,786.264582
0.0,38,787.242545
7722.666667,38,788.228078
0.0,38,789.240335
0.0,38,790.24575
-272.466833,38,791.223788
0.0,38,792.271309
595.238095,38,793.396109
0.0,38,794.403081
0.0,38,795.369734
0.0,38,796.352205
-412.119667,38,797.308929
0.0,38,798.437446
0.0,38,799.570818
0.0,38,800.496426
0.0,38,801.414695
0.0,38,802.421385
0.0,38,803.336803
-3555.555556,38,804.356119
0.0,38,805.336962
0.0,38,806.338836
0.0,38,807.347069
0.0,38,808.342933
0.0,38,809.38554
0.0,38,810.385991
0.0,38,811.517296
0.0,38,812.539187
0.0,38,813.537364
0.0,38,818.05527
0.0,38,819.055744
0.0,38,820.116174
0.0,38,821.131875
0.0,38,822.107614
1066.666667,38,823.101879
0.0,38,824.034404
0.0,38,824.98244
0.0,38,825.937977
0.0,38,826.863722
0.0,38,827.812245
0.0,38,828.892151
0.0,38,829.865668
0.0,38,830.949001
0.0,38,831.977055
0.0,38,832.910429
0.0,38,833.835463
0.0,38,834.724064
5400.0,38,835.724641
0.0,38,836.759449
-373.334267,38,837.625011
0.0,38,838.489058
0.0,38,839.556748
0.0,38,840.578897
0.0,38,841.568312
0.0,38,842.631405
0.0,38,843.590204
-67.34,38,844.600772
0.0,38,845.617179
0.0,38,846.586211
0.0,38,847.565335
0.0,38,848.524177
0.0,38,849.574028
0.0,38,850.465869
0.0,38,851.515789
0.0,38,852.52091
11503.938738,38,853.496492
0.0,38,854.454852
0.0,38,855.392114
0.0,38,856.399383
0.0,38,857.390127
0.0,38,858.314978
0.0,38,859.352633
0.0,38,860.248956
0.0,38,861.216688
0.0,38,862.262527
0.0,38,863.216217
0.0,38,864.189268
0.0,38,865.120218
0.0,38,866.067456
0.0,38,867.181097
-172.414138,38,868.184581
0.0,38,869.070656
0.0,38,869.97069
0.0,38,874.555035
0.0,38,875.534127
0.0,38,876.480136
1656.316667,38,877.536855
0.0,38,878.542311
0.0,38,879.501232
0.0,38,880.530416
0.0,38,881.401072
0.0,38,882.323082
0.0,38,883.18537
0.0,38,884.168783
0.0,38,885.191484
0.0,38,886.215749
0.0,38,887.263032
0.0,38,888.287186
0.0,38,889.205448
0.0,38,890.168361
0.0,38,891.173347
-347.058824,38,892.158988
0.0,38,893.099744
0.0,38,894.122624
0.0,38,895.196264
0.0,38,896.136868
0.0,38,897.102624
0.0,38,898.186102
0.0,38,899.268949
0.0,38,900.140741
0.0,38,901.082722
0.0,38,902.099349
0.0,38,903.091619
5759.9964,38,904.122417
0.0,38,905.171856
0.0,38,906.241958
0.0,38,907.257745
0.0,38,908.2905
0.0,38,909.359424
0.0,38,910.429418
0.0,38,911.407858
0.0,38,912.447143
0.0,38,913.366625
0.0,38,914.354984
0.0,38,915.305278
0.0,38,916.159017
0.0,38,917.159365
0.0,38,918.137343
0.0,38,919.01761
0.0,38,919.930795
0.0,38,920.802708
0.0,38,921.773011
-416.156047,38,922.803562
0.0,38,923.777469
0.0,38,924.711904
-366.626839,38,925.692593
0.0,38,926.643049
0.0,38,931.127105
0.0,38,932.072567
