#{"t_start": 1682332031.95234, "env_id": null}
r,l,t
6.865618,38,623.436226
21.188019,38,623.965072
22.268116,38,624.631909
24.488418,38,625.272752
10.795272,38,625.900749
8.2,38,626.50769
4.997651,38,627.042661
12.077502,38,627.574253
28.300208,38,628.19361
17.411533,38,628.865345
7.156272,38,629.524192
18.0,38,630.224173
13.186726,38,630.922166
8.054069,38,631.972553
34.512254,38,633.320216
5.98128,38,634.566579
13.2,38,635.750157
7.648579,38,636.560754
47.252647,38,637.656947
25.846272,38,638.793511
10.496614,38,639.612117
11.421886,38,640.373787
10.38157,38,641.086596
12.925347,38,641.939909
12.864833,38,642.754801
17.287891,38,643.560908
21.25,38,645.335486
6.784683,38,646.36893
31.0,38,647.267709
14.645902,38,648.254433
44.0,38,650.956575
28.0,38,651.828855
17.46414,38,652.635775
26.019924,38,653.351245
31.0,38,653.991038
31.0,38,654.88446
23.001718,38,655.736828
16.8,38,656.51629
6.215088,38,657.138808
16.227825,38,657.686127
20.214117,38,658.331047
22.0,38,659.005631
46.547718,38,659.616151
8.06553,38,660.217244
36.0,38,660.837873
16.546702,38,661.631552
33.387755,38,662.196482
30.946405,38,662.862842
18.4,38,663.510512
39.0,38,664.231074
9.033244,38,664.798118
18.8,38,665.365958
56.0,38,666.00437
6.412663,38,666.761209
9.99422,38,667.394034
54.0,38,668.013509
9.838372,38,668.53274
4.596903,38,669.090851
5.261557,38,669.725214
5.312185,38,670.388684
19.897292,38,671.110962
5.688393,38,671.744008
9.147083,38,672.270826
29.593794,38,672.904743
17.6,38,673.559061
26.022057,38,674.180098
9.595276,38,674.847981
10.434093,38,675.432576
77.805213,38,675.950716
61.418366,38,676.615699
47.839932,38,677.243519
21.0,38,677.880438
20.263896,38,678.49313
37.506056,38,679.030815
7.672546,38,679.574749
15.982801,38,680.21312
58.0,38,680.894826
31.891064,38,681.541858
15.73984,38,682.197148
15.166271,38,682.735551
18.4,38,683.267449
31.0,38,683.890427
32.255413,38,684.551315
10.378669,38,685.145631
13.2,38,687.478014
9.615077,38,688.106183
25.0,38,688.766439
13.988642,38,689.410335
13.001916,38,689.964555
12.837089,38,690.496917
29.0,38,691.151246
22.0,38,691.809558
2.902623,38,692.476133
5.268006,38,693.051766
28.761991,38,693.630323
29.758316,38,694.194647
7.308982,38,694.976848
16.339541,38,695.608569
9.793919,38,696.281856
16.944122,38,696.858017
36.0,38,697.370391
6.843112,38,697.958934
14.939976,38,698.592761
19.273951,38,699.214826
96.0,38,699.853426
11.094692,38,700.38616
30.108366,38,700.912347
6.715897,38,701.585196
7.510066,38,702.227953
4.733656,38,702.876608
17.243339,38,703.581894
12.720612,38,704.085663
13.2,38,704.652524
6.305444,38,705.333318
27.837843,38,705.991135
8.562186,38,706.661374
17.6,38,707.246611
15.035916,38,707.773689
8.449878,38,708.3278
8.405674,38,708.958497
12.785986,38,709.583785
14.0,38,710.269748
62.174527,38,710.852623
9.689212,38,711.411867
60.0,38,711.963643
36.0,38,712.646419
53.363281,38,713.292746
5.407758,38,713.904965
13.390367,38,714.481774
30.906433,38,715.018685
16.973156,38,715.649366
21.806787,38,716.336243
17.947723,38,716.994772
7.413807,38,717.628794
10.783313,38,718.155135
5.362175,38,718.676957
13.365947,38,719.330881
9.200719,38,720.033363
4.940695,38,722.274493
19.091995,38,722.882246
27.312892,38,723.516757
