#{"t_start": 1683143510.1012428, "env_id": null}
r,l,t
0.0,38,1384.482101
-134.177178,38,1386.552371
19001980.19802,38,1386.989493
55.040173,38,1387.417263
471.288035,38,1387.883971
16617118.235454,38,1389.482722
-989.029467,38,1390.111212
50.173734,38,1390.645879
-40.868276,38,1392.581042
-53.95722,38,1393.013602
1168.251778,38,1393.447834
-22.782119,38,1395.157897
13569909.077397,10,1395.244042
0.0,38,1395.829766
426.580672,38,1396.376269
286.841557,38,1398.163194
81.135882,38,1398.659799
-4971.134799,38,1399.089111
-44.878687,38,1399.511758
1281.249901,38,1401.604655
-4284.784541,6,1401.657254
-115.810729,38,1402.196212
114.07232,38,1402.656431
-6762.532433,38,1404.747637
0.0,38,1405.232033
0.0,38,1405.664443
-85.659545,38,1407.933543
0.0,38,1408.405613
-268.568131,28,1408.716255
1334.71504,28,1409.450301
-79.018391,38,1411.426889
-3870.421285,38,1412.015789
-397.916331,38,1412.714586
0.0,38,1413.261954
126.856336,38,1415.504922
2299054.050569,20,1415.745874
-50.137429,38,1416.233348
223.365412,38,1417.943262
38.051351,38,1418.395282
-297.861142,38,1418.892227
1110.108528,38,1419.375972
2.434313,38,1421.635469
0.0,38,1422.1251
-767.141544,38,1422.603218
6.150493,38,1424.344319
1730.37037,38,1424.788174
0.0,38,1425.287369
0.0,38,1425.759278
1188.571429,38,1427.606622
142.867555,38,1428.102421
63.421764,38,1428.564691
384.523504,14,1428.729855
-383.740967,38,1430.748447
947.225131,15,1430.88944
76.682266,38,1431.361376
159.904579,38,1431.847575
0.0,38,1433.83478
-377.895497,38,1434.337314
-201.112167,38,1434.85003
-107.172931,38,1436.823808
170.943272,38,1437.27211
-78.201515,38,1437.767261
171.843676,28,1438.115524
0.0,38,1439.969182
95.49222,38,1440.483041
-210.620423,38,1440.911105
2202.965805,32,1442.416183
-975.609756,38,1442.891984
-1695.791525,8,1442.960475
-1258.371338,38,1443.425479
5718602.967876,38,1445.384014
231.255545,38,1445.816588
0.0,38,1446.347159
-70.146939,38,1446.824925
